,kalimat_id,kata,sense,kalimat
0,1000034,mengandung,2301,jepang manga serial majalah manga mengandung cerita masingmasing disajikan episode dilanjutkan edisi
1,1000129,mengandung,2301,surah dinamai maryam surat mengandung kisah maryam maria agama kristen nabi isa as
2,1000476,mengandung,2301,rebusan waterzooi hachee rebusan bawang bombay daging sapi kuah daging kental mengandung membutuhkan jam disajikan
3,1000486,mengandung,2301,permukaan daun mengandung lapisan lilin air jatuh permukaan daun membentuk butiran air
4,1000511,mengandung,2301,pemicu alergen rokok tembakau polusi udarapenghambat beta non selektif makanan mengandung sulfit
5,1000812,mengandung,2302,hagar mengandung anak abram sombong merendahkan sarai
6,1001105,mengejar,2801,pasukan awang mengejar purnama tewas
7,1001112,mengejar,2801,konflik pusat didasarkan pengalaman mantan polisi chicago chuck adamson mengejar 1960an kriminal bernama mccauley karakter de niro dinamai
8,1001164,mengejar,2801,srikandi berjanji mempertemukan prabakusuma arjuna membantunya mengejar menangkap pencuri jamus kalimasada
9,1001333,mengejar,2802,hill terdaftar columbia university 1993 aktif penuh mengejar karier dunia hiburan
10,1001347,mengejar,2802,ditengah kesulitan dahlan berjuang menjaga adiknya mengejar mimpinya
11,1001696,mengejar,2801,video menampilkan klip anak lakilaki bermain bola basket mengejar kupukupu
12,1002333,mengejar,2801,miller mengejar wild dog jembatan kastil
13,1002554,mengejar,2801,berdua menyedot gas siphon mobil polisi mengejar cody bersaudara melaju penjual hardware menemui montir kooperatif memeras us 500 menambal radiator
14,1002585,mengejar,2801,agen winstead hurt don frye berlari mengejar dillinger hamilton pepohonan baku tembak
15,1002705,mengejar,2801,tanggal 12 november tentara amerika berhasil mengejar membunuhi tentara jepang tersisa kantongkantong perlawanan
16,1002835,mengejar,2801,tertinggal saingan beratnya serbia georgia tuan rumah belarusia rusia armenia mengejar voting skornya georgia
17,1002905,mengejar,2801,farrel bram berusaha mengejar mischa
18,1003239,mengeluarkan,2902,pemisahan administratif gubernur jenderal mengeluarkan surat keputusan khusus membatalkan peraturan am gereja protestan minahasa
19,1003602,mengeluarkan,2902,tanggal 23 maret 1946 tentara sekutu mengeluarkan ultimatum ke2
20,1003912,mengeluarkan,2902,mei 1946 project rand mengeluarkan desain preliminari experimen wahana angkasa mengedari dunia kendaraan satelit berisi instrumentasi diharapkan alat ilmu canggih abad duapuluh
21,1004296,mengeluarkan,2902,the misfits menerima tawaran memutuskan rekaman slash records mengeluarkan album
22,1004440,mengeluarkan,2901,mengeluarkan kartu sesuai tertera pojok kiri kartu tertera 5 mengorbankan 5
23,1004753,mengeluarkan,2902,gubernur dki jakarta wiyogo atmodarminto mengeluarkan surat izin pendahuluan pembangunan gereja bernomor 61218571 tertanggal 27 januari 1987
24,1004898,mengeluarkan,2902,mengeluarkan puluhan album rohani
25,1004921,mengeluarkan,2902,pengadilan korea selatan menerima klaim keputusan mendorong komisi perdagangan adil negara mengeluarkan model kontrak memperbaiki situasi boyband
26,1005109,mengeluarkan,2902,kaisar mengeluarkan edik antikatolik menyebabkan penganiayaan
27,1005298,mengeluarkan,2902,asosiasi islam china mengeluarkan pesan muslim china asosiasi islam china keselamatan nasional ramadhan 1940
28,1005471,mengeluarkan,2905,mendengar suara jun takumi mengizinkan jun mengeluarkan kemarahan frustasinya jun puas
29,1005946,mengeluarkan,2902,kesuksesan permainan nobunagas ambition latar sejarah jepang 1983 koei mengeluarkan permainan berhubungan sejarah romance of three kingdom berlatar sejarah tiongkok suikoden sejarah tiongkok uncharted waters bersetting portugal
30,1006024,mengeluarkan,2906,dupa mengeluarkan asap dibakar
31,1006074,mengeluarkan,2902,henry yule mengeluarkan penjelasan nama negosiator bizantium yenyo bangsawan john pitzigaudes sumbersumber tiongkok duta namanya catatan edward gibbon pria dikirim damaskus bingkisan umayyah meningkatkan tuntutan upati bizantium
32,1006897,mengeluarkan,2902,mahkamah konstitusi italia mengeluarkan keputusannya maret 1964
33,1007897,mengeluarkan,2902,tanggal 4 maret 2009 mahkamah pidana internasional icc mengeluarkan surat perintah penangkapan presiden sudan omar albashir tuduhan tindakan dilakukannya wilayah darfur
34,1007903,mengeluarkan,2906,gunung mengeluarkan letusan 1789
35,1009104,mengeluarkan,2901,utama hadapi mengeluarkan halhal sidik jari membandingkan pencocokan mencari daftar daftar sidik jari
36,1009443,mengeluarkan,2902,simpati publik dukungan aktivis freedom rides pemerintahan kennedy interstate commerce commission icc mengeluarkan perintah desegregasi
37,1009516,mengeluarkan,2902,haman mengeluarkan perintah orang berlutut sujud kali
38,1009711,mengeluarkan,2902,2008 sanny 3 rekan membentuk grup musik forward band mengeluarkan album indie
39,1010004,mengikat,2203,psis semarang klub profesional dwi candra resmi mengikat kontrak juni 2016
40,1010054,mengikat,2203,komite penyelenggaranya tujuan konferensi 2015 mencapai kesepakatan iklim mengikat universal negara dunia seandainya tercapai kesepakatan kalinya 20 diadakannya perundingan pbb
41,1010142,mengikat,2201,mendarat istana kaisar wang mengusulkan membunuh ratu tao tieh mengikat bahan peledak tao tieh ditangkap memberinya daging dikirimkan makanan ratu tao tieh
42,1010280,mengikat,2203,aturan main norma kaidah konkret bersifat mengikat lembaga institusi
43,1010281,mengikat,2203,hasil survei mengikat hukum
44,1010378,mengikat,2203,lembaga mengeluarkan rekomendasi opini nonmengikat deklarasi
45,1010435,mengikat,2203,perbedaan mendalam denominasi yahudi yudaisme rabinik sehubungan kekuatan mengikat halakha hukum agama yahudi kemauan menantang interpretasi pengikutnya mengidentifikasi berasal tradisi hukum lisan metode analisis rabi
46,1010454,mengikat,2203,konsulat dewan legislatif perwakilan rakyat disatukan dewan negara pendapatnya opsional mengikat raja
47,1010626,mengikat,2202,hubungan akrab mengikat tali pertunangan
48,1010789,mengikat,2201,dewa asura mengikat gunung naga wasuki memutar gunung
49,1010831,mengikat,2203,sistem mengakui wibawa sidangsidang sidang sinode mengikat keputusan final
50,1010839,mengikat,2204,velcro peranti populer mengikat sisi kain kali diciptakan 1948 insinyur listrik bernama george de mestral
51,1010851,mengikat,2203,unsur negara hukum hubungan memerintah diperintah berdasarkan kekuasaan berdasarkan norma objektif mengikat memerintah norma objektif memenuhi syarat formal dipertahankan berhadapan idea hukum
52,1010888,mengikat,2201,iket mengandung makna mengikat kepala
53,1011394,mengisi,3201,stasiun medan loko penariknya dilepas rangkaian kereta langsung dipo lokomotif medan mengecek kondisi loko mengisi bahan bakar bernama high speed diesel hsd
54,1011525,mengisi,3204,perwakilan partai gerindra mengisi perolehan kursi
55,1011782,mengisi,3202,mengisi hariharinya mengambil pelajaran piano mengenang mendiang istrinya jarang menyusun buku
56,1011792,mengisi,3203,rencananya berperan doug the thug glatt sekuel mengisi suara karakter crash ice age 5 rencananya rilis 2016
57,1011833,mengisi,3201,laksamana cheng ho mulamula berlabuh quanzhou mengisi kargokargo armada porselen barangbarang
58,1011852,mengisi,3201,terpaksa menikah mengisi dunia manusia
59,1012083,mengisi,3201,seri ponsel infinix masuk kategori kelas menengah seri note memiliki ciri khas desain bongsor baterai berkapasitas memiliki fitur kemampuan mengisi ulang daya cepat
60,1012237,mengisi,3201,mengisi bensin sabine berita buron anak hilang
61,1012706,mengisi,3204,monster yamaha tech 3 senang potensinya menandatangani hafizh mengisi kursi jonas folger musim 2018
62,1012765,mengisi,3202,mengisi kesehariannya menekuni pekerjaan petani kopi desa baturetno kecamatan dampit kabupaten malang
63,1012786,mengisi,3201,qatar airways mengisi a319lr duduk standars 110 kursi
64,1012839,mengisi,3201,berpencar arah guam rota mengisi bahan bakar
65,1013047,mengisi,3204,petualangannya amerika cruyff ajax sedianya mengisi posisi penasihat teknik pelatih leo beenhaker
66,1013560,mengisi,3204,kam menerima langsung mengisi kekosongan pendeta 1800 akibat ditinggalkan pendetapendeta kalangan veerenidge oostindische compagnie voc
67,1013870,mengisi,3204,bukti latar pribadi pejabat dipilih anggota aristokratik philoi hetairoi mengisi kekosongan perwira tentara
68,1014013,menjaga,2701,film memperoleh 100500000 berfokus manajer bandara berusaha menjaga bandara terbuka badai salju bomber bunuh merencanakan meledakkan pesawat boeing 707 penerbangan
69,1014018,menjaga,2701,armada laut marmara menjaga jarak armada bizantium berlabuh pesisir asia
70,1014219,menjaga,2701,kesulitan menjaga kelancaran cash flow
71,1014613,menjaga,2701,kendali kuat laut merah suleiman berhasil mengamankan jalur perdagangan india dikuasai portugal menjaga perdagangan india abad ke16
72,1014733,menjaga,2701,menjaga sakit jantungnya kambuh saskia berurusan braga fero walandouw buruh pabrik membawa untuknya
73,1014871,menjaga,2701,alur waris merantau pergi desa menjaga kekerabatan mengadakan pertemuan rutin
74,1015470,menjaga,2701,aditif makanan humektan efek menjaga bahan pangan lembap
75,1015525,menjaga,2701,motor elektromagnetik dikendalikan komputer suspensi lembut menjaga ketinggian kendaraan aktif
76,1016613,menjaga,2701,hse alumni club bertujuan menjaga hubungan alumni dukungan karier
77,1016754,menjaga,2702,berharap masyarakat menjaga ruang keluarga doktrin terorisme
78,101698,baru,3901,kardinal ditransfer gereja tituler konsistori kardinal deakon mengambil opsi kardinal imam sepuluh kardinal memilih ditransfer kedeakonan gelar lowong kedeakonannya diangkat status pro hac vice pengkhususan titel
79,1017199,menjaga,2701,perangkat android bertenaga baterai android dirancang mengelola memori ram menjaga konsumsi daya minimal berbeda sistem operasi desktop terhubung sumber daya listrik terbatas
80,1017285,menjaga,2701,kemampuan penanganan arus mesfet membaik gerbang memanjang samping menjaga daerah aktif konstan dibatasi geseran fase gerbang efek jalur transmisi
81,1017406,menjaga,2703,kewajiban menteri pertanian negara menjaga kelangsungan lingkungan hidup
82,1017682,menjaga,2702,peran satyaki menonjol ke14 ditugasi arjuna menjaga yudistira serangan drona
83,1018227,menjaga,2701,orang betawi menjaga nilainilai agama tercermin ajaran orangtua beragama islam anakanaknya
84,1018464,menjaga,2703,1409 marguerite de trian cucu arnaud istri george de castellane membawa wilayah montmeyan keluarga castellane menjaga daerah abad
85,1019067,menurunkan,2102,pelanggaran yan luo wang menghukum niu tou ma mian hukuman pukulan mengubah kepala manusia kerbau kuda menurunkan pangkat hakim cui
86,1019113,menurunkan,2102,1972 nascar bertahap peraturan menurunkan perpindahan mesin maksimum 429 kubik inci 70 liter 358 kubik inci 58 liter standar
87,1019233,menurunkan,2102,keperluan pengolahan citra format png dijadikan alternatif proses pengolahan citra format menghilangkan citra diolah penyimpanan berulang ulang citra menurunkan kualitas citra format jpeg pilihan
88,1019241,menurunkan,2102,langkah diambil menurunkan harga minyak dunia cenderung melonjak
89,1019350,menurunkan,2102,faktor menurunkan kontraktilitas memiliki aksi inotropik negatif
90,1019464,menurunkan,2102,kelompok antihipertensi menurunkan tekanan darah tingkat normal 90 mmhg diastolik tingkat palig rendah ditoleransi
91,1019792,menurunkan,2102,sumner musik keras berat martin menurunkannya rendah gitar
92,1019990,menurunkan,2102,kehancuran habitat gilirannya menurunkan tingkat keanekaragaman hayati memengaruhi kelestarian hutan primer keberadaan spesiesspesies asli kehidupannya bergantung lingkungan disediakan hutan primer
93,1020045,menurunkan,2102,gabungan kontrasepsi suntik ketiga cycloprovera direformulasi 1980 menurunkan dosis berganti nama cyclofem lunelle
94,1020256,menurunkan,2106,b s haldane menurunkan persamaan kinetik dianggap titik pemodelan aktivitas enzimatik
95,1020882,menurunkan,2102,peristiwa menurunkan kepopuleran gerakan kiri jepang
96,1021126,menurunkan,2102,kematian raja arnulf paus mengirimkan walinya mentahbiskan keuskupan agung moravia raya 3 uskup 899 menurunkan pengaruh utama klerus bayern
97,1021284,menurunkan,2102,pemerintahannya menjalankan kebijakankebijakan positif menurunkan pajak memperkuat kerajaannya sebentar kekuasaan pemerintahaan jatuh tangan kasim
98,1021324,menurunkan,2104,kennedy bersiapsiap menurunkan garda nasional alabama
99,1021394,menurunkan,2102,disebabkan persaingan menyebabkan hasil menurunkan biaya pembelian bahan mentah
100,1021416,menyusun,2402,kajian dibentuk kelompok kerja rutin kajian lanjutan menyusun rencana membentuk pusat studi perkotaan
101,1021461,menyusun,2402,zhuo memindahkan ibukota changan menteri negeri wang yun menyusun rencana membunuh zhuo diao chan
102,1021597,menyusun,2403,kardinal boromeus don nicola komponis gaya kromatis milan menyusun komposisi misa disebandingkan kejelasan tekstual
103,1021685,menyusun,2402,menyusun program dilakukannya
104,1021690,menyusun,2402,50 1993 membentuk komisi nasional hak asasi manusia komnas ham pensiunan ketua mahkamah agung ri ali said menyusun komisi memilih anggotanya
105,1021862,menyusun,2403,maharsi visvamitra beserta rsirsi menyusun sastra dhanurveda daam 4 bab
106,1021881,menyusun,2402,laporan perubahan saldo anggaran sal menyajikan informasi kenaikan penurunan sal pelaporan dibandingkan disajikan bendahara negara entitas pelaporan menyusun laporan keuangan konsolidasi
107,1021962,menyusun,2402,rangka menjalankan pemerintahan daerah diduduki kaigun menyusun pemerintahannya
108,1021997,menyusun,2402,8 april 2007 keluarga kung mengumumkan menyusun daftar 45 nama anggota komite pemakaman nina wang
109,1022085,menyusun,2402,bupati wakil bupati menyusun rencana pembangunan jangka menengah rpjm kabupaten aceh utara
110,1022467,menyusun,2402,biro berhasil menyusun rencana pembangunan rplt rencananya dilaksanakan 19561961 disetujui dpr tanggal 11 november 1958
111,1022476,menyusun,2402,pemula gratisagen dibayar menyusun pemain menandatangani ditentukan rookie minimum bonus penandatanganan
112,1022738,menyusun,2402,jiang wei berkomplot liu shan menyusun rencana mengelabui zhong hui pemberontakan melemahkan pasukan wei
113,1022955,menyusun,2402,atomatom menyusun zat padat bervibrasi posisi keseimbanganya kisikisi kristal bervibrasi
114,1023203,menyusun,2402,pendapat kegagalan sartono menyusun kabinet
115,1023313,menyusun,2403,pindah busan 1991 tinggal sma menyusun lagu
116,1023489,menyusun,2402,2002 pemerintah kota magelang menyusun master plan alunalun kota magelang dijadikan dasar kegiatan renovasi alunalun
117,1023652,menyusun,2402,memikat inwook kamp menyusun rencana pembiayaan memompa uang ayahnya investasi eksternal
118,1026068,nilai,1501,portal menyediakan informasi harga pangan terkini akurat pasar tradisional jawa barat upaya menjaga daya beli masyarakat meningkatkan nilai petani stabilitas harga pangan memperbaiki manajemen pengendalian inflasi jawa barat
119,1027256,nilai,1504,anomali gravitasi perbedaan gravitasi observasi nilai diprediksi model
120,1028330,nilai,1503,chen anakanak ayahnya membacakan karyakarya sastra dikabarkan membantu pemikiran putranya nilainilai demokrasi kebebasan
121,1028771,nilai,1501,tumbuhan lerak berbentuk pohon ratarata memiliki 10m mencapai 42 meter diameter 1m pohon lerak kualitas kayu setara kayu jati ditebang memiliki nilai ekonomis
122,1028797,nilai,1502,komika berhasil mengumpulkan nilai tertinggi putaran dinobatkan juara stand up comedy indonesia
123,1029290,nilai,1503,penilaian moral tindakan disimpulkan menganalisis tindakan didasarkan akar kejahatan
124,103103,baru,3901,penghancur tank model meriam 88 mm diproduksi
125,1035379,nilai,1502,pengesahan kkl kelas xii kekl malam perpisahan dihadiri orangtua murid guruguru pengumuman kejuaraan nilai un acara
126,1037678,nilai,1503,tnbnw memiliki nilai jasa lingkungan wisata pemanfaatan air dimanfaatkan masyarakat kawasan
127,1038466,nilai,1501,pemerintahannya pertanggungjawabannya ditolak mpr nilai tukar rupiah meroket level rp 6500 dolar as nilai dicapai era pemerintahan
128,1041243,nilai,1503,sumbu horisontal pembagian ruang rumah bersekat menyatu rumah rumah sebelahnya mengandung nilai kemanusiaan
129,1041533,nilai,1504,batas kontrol ucl upper control limit batas kontrol lcl lower contro limit nilai individual dihitung menambah mengurangi 266 kali ratarata moving range ratarata nilai inidividual
130,1041634,nilai,1504,variabel acak xt berisikan nilai variabel tersembunyi t variabel acak yt berisikan nilai variabel diamati tersembunyi t anak panah ketergantungan kondisional
131,1042335,panas,4903,musim panas 655 wu mendakwa permaisuri wang ibunya wanita keluarga liu dugaan sihir
132,1042598,panas,4903,dirilisnya album promo intens auryn salah artis spanyol memiliki jadwal konser musim panas 2012 total 80 jadwal setahun
133,1043386,panas,4903,povenmire marsh serial mencerminkan kenangan berkencan musim panas bersenangsenang menggali parit membangun terowongan benteng rumah pohon
134,1043464,panas,4903,musim panas 2003 kristin kreuk tampil cemerlang bintang utama film layar lebar pertamanya eurotrip 2004 dibintangi scott mechlowicz michelle trachtenberg
135,104562,baru,3902,gauguin langsung memberitahukan theo peristiwa theo melamar saudara perempuan andries bonger teman theo bernama johanna tanggal 24 desember
136,1045721,panas,4903,analisis pengamatan posisi matahari terbenam titik musim panas posisi matahari terbit titik ekuinoks segaris patung sphinx kompleks piramida
137,1046175,panas,4903,musim moldova krkoti zeta musim panas 2016 kinerjanya solid mencetak 4 gol 15 penampilan paruh musim 201617 liga montenegro
138,1046307,panas,4903,pattaya memiliki iklim tropis kering basah terbagi musimmusim panas kering desember februari panas lembat maret april sertapanas hujan mei november
139,1047051,panas,4903,troy berencana mencari pekerjaan musim panas mengumpulkan uang kuliah
140,1047160,panas,4901,konveksi termal panas mengalir medium disertai perpindahan molekul penyusun material
141,1048552,panas,4901,chevron indoasia business unit mencakup bisnis minyak gas cico chevron pacific indonesia chevron makassar ltd bisnis panas bumi chevron geothermal indonesia chevron geothermal salak mandau cipta tenaga nusantara chevron geothermal phillipines
142,1049081,panas,4903,melewati musim panas 1664 1665 london dilanda kekeringan november 1665
143,1049996,pembagian,3701,abad ke1 m filo aleksandria membahas kitabkitab suci pembagian alkitab de vita contemplativa karyanya abad ke19 meragukan kepengarangannya iii25 mempelajari hukum firman kudus allah nabi suci himne mazmur jenis akal budi darinya pengetahuan kesalehan ditingkatkan dibawa kesempurnaan
144,1051375,pembagian,3701,kota waitakere pembagian administratif auckland barat selandia
145,1051625,pembagian,3701,pembagian wilayah moro ternate mendapatan terbesar
146,1051749,rapat,4601,rapat pimpinan abri 2000 disepakati menghapus doktrin pemilu 2004 diharapkan selesai pemilu 2009
147,1051840,rapat,4601,ojong rapat yayasan tanggal 3 juli 1959
148,1051848,rapat,4601,presiden konfederasi leuthard memimpin rapat dewan federal melaksanakan fungsi perwakilan ditangani kepala negara negara demokrasi swiss dewan federal dianggap kepala negara
149,1052246,rapat,4601,ilmuwan istilah antroposen geological society of america rapat tahunannya 2011 judul archean to anthropocene the past is the key to the future
150,1052333,rapat,460d,penjual jamu bahanbahan ramuan jamu keputihan jamu sari rapat buah delima buah pinang kunci pepet majakan
151,1052415,rapat,4601,gubernur jenderal menyelenggarakan rapat majelis konstituante mei 1955 menyusun mengesahkan konstitusi pakistan 29 februari 1956
152,1052700,rapat,4601,cisco telepresence presentasi rapat negosiasi interview
153,1052846,rapat,4602,tumbuhan menyukai panas perdu memanjat batang 25 m batang jari kelingking berbintilbintil rapat pahit sirih
154,1052936,rapat,4601,peserta rapat memanggil pembalap mempresentasikan rencana diatas
155,1053076,rapat,4601,sayap hall ukuran 50 x 40 meter 8 kali ruang rapat senat rektorat dipakai mahasiswa unsri
156,1053571,sarung,1202,pemakaian sarung ditentukan aturan pembeda golongan bangsawan rakyat jelata
157,1053574,sarung,1202,melarang kebiasaan mengunyah pinang wanita eropa menganjurkan penggunaan sarung kalangan
158,1053602,sarung,1202,pajak dinamakan wulusau uang barang beras kain putih sarung
159,1053636,sarung,1201,peri rumah memakai pakaian sarung bantal serbet teh diizinkan memiliki pakaian
160,1053651,sarung,1202,busana pengantin lakilaki sarung kain tenunan tangan dhoti selendang menutupi bahu saputangan merah kepalanya leis
161,1053673,sarung,1201,landak antropomorfik biru mata hijau mengenakan sarung tangan putih sepatu merah putih
162,1053701,sarung,1201,iaido dikaitkan pengendalian gerakan menarik pedang halus sarung pedang menyerang memotong lawan
163,1053729,sarung,1201,kiper memakai sarung tangan desain khusus menangkap bola melindungi jari tangan cedera
164,1053769,sarung,1202,indonesia sarung identik kegiatan keagamaan sholat longyi pakaian seharihari resmi myanmar
165,1053778,sarung,1201,sekedar alat transformasi crossz magma knuckle dilepas build driver dipasang tangan kanan layaknya sarung tinju logam menghasilkan pukulan terkuat semburan api magma panas membakar lawannya
166,1053784,sarung,1201,rantai terbuat perak kuningan menghubungkan sarung pichangatti implement tusuk gigi pinset pembersih telinga penusuk artikel membersihkan kuku
167,1053789,sarung,1201,kedudukan abbas menghampiri kedudukan uskup menghiraukan larangan konsilikonsili protesprotes st bernardus pihakpihak mengadopsi insignia episkopal mitra cincin sarung tangan kasut
168,1053816,sarung,1201,penggunaan sarung tangan masker tahan api respirator dianjurkan menghindari kesehatan kerja paparan xilena
169,1053827,sarung,1202,pakaian batik los pasar barat menawarkan baju surjan blangkon sarung tenun batik
170,1053835,sarung,1201,algojo dikehendaki memakai smock perlindungan sarung tangan cermin mata ditakutkan daging darah pesalah hiv terkenanya
171,1053840,sarung,1201,ken arok menguji keris keris ditusukkannya mpu gandring konon menurutnya menepati janji sarung keris selesai selebihnya menguji kemampuan keris melawan kekuatan supranatural si pembuat keris disimpan keris menambah kemampuannya
172,1053846,sarung,1202,penampilan unik mengenakan sarung baju gombrong panggung salah daya tarik
173,1053872,sarung,1202,membaur masyarakat singaraja mengenakan sarung jarang memakai baju
174,1053910,sarung,1202,dikisahkan penjual pria menjajakan nasi berkeliling memakai sarung
175,1053933,sarung,1201,perenang dibolehkan memakai alat pakaian renang memengaruhi kecepatan daya apung ketahanan berlomba sarung tangan berselaput kaki katak sirip
176,1053947,sarung,1202,masjid terkenal unik memiliki aturanaturan adat larangan memakai sarung wajib mengenakan celana jamaahnya kewajiban memakai penutup kepala kopiah larangan perempuan beribadah masjid
177,1053957,sarung,1201,sushi tokotoko swalayan jepang memakai sarung tangan
178,1053960,sarung,1202,pertapaannya lambu mangkurat menemukan buih didalamnya terdengar suara lambu mangkurat menyediakan kain sarung ditenun 40 orang gadis perahu indah membawa gadis jelita istana
179,1053971,sarung,1201,tangan kirinya terbungkus sarung tangan hitam
